sampling_seed,arm,true_class,pred_class,rate_gen0,rate_gen9,delta,category
123,D,shrubland,snow_and_ice,0.010599999688565731,0.00930000003427267,-0.0012999996542930603,none
123,D,shrubland,herbaceous_wetland,0.05999999865889549,0.06270000338554382,0.0027000047266483307,persistence
123,D,shrubland,moss_lichen,0.05139999836683273,0.056299999356269836,0.004900000989437103,persistence
123,D,grassland,tree_cover,0.08070000261068344,0.07779999822378159,-0.0029000043869018555,persistence
123,D,grassland,shrubland,0.18799999356269836,0.20960000157356262,0.021600008010864258,none
123,D,grassland,cropland,0.11879999935626984,0.12960000336170197,0.010800004005432129,persistence
123,D,grassland,built_up,0.0471000000834465,0.05339999869465828,0.006299998611211777,none
123,D,grassland,bare_sparse_vegetation,0.11479999870061874,0.10480000078678131,-0.009999997913837433,persistence
123,D,grassland,permanent_water,0.015799999237060547,0.014499999582767487,-0.0012999996542930603,none
123,D,grassland,snow_and_ice,0.01899999938905239,0.020500000566244125,0.0015000011771917343,none
123,D,grassland,herbaceous_wetland,0.09839999675750732,0.1014999970793724,0.003100000321865082,persistence
123,D,grassland,moss_lichen,0.0934000015258789,0.09860000014305115,0.005199998617172241,persistence
123,D,cropland,tree_cover,0.020400000736117363,0.01979999989271164,-0.0006000008434057236,none
123,D,cropland,shrubland,0.057500001043081284,0.06080000102519989,0.0032999999821186066,persistence
123,D,cropland,grassland,0.06870000064373016,0.05770000070333481,-0.010999999940395355,persistence
123,D,cropland,built_up,0.049400001764297485,0.05429999902844429,0.004899997264146805,none
123,D,cropland,bare_sparse_vegetation,0.032600000500679016,0.029500000178813934,-0.003100000321865082,none
123,D,cropland,permanent_water,0.0066999997943639755,0.004699999932199717,-0.001999999862164259,none
123,D,cropland,snow_and_ice,0.0,0.0,0.0,none
123,D,cropland,herbaceous_wetland,0.03530000150203705,0.03830000013113022,0.00299999862909317,none
123,D,cropland,moss_lichen,0.00139999995008111,0.002099999925121665,0.000699999975040555,none
123,D,built_up,tree_cover,0.01850000023841858,0.018200000748038292,-0.00029999949038028717,none
123,D,built_up,shrubland,0.015300000086426735,0.020600000396370888,0.005300000309944153,none
123,D,built_up,grassland,0.012000000104308128,0.010099999606609344,-0.0019000004976987839,none
123,D,built_up,cropland,0.03700000047683716,0.04320000112056732,0.006200000643730164,none
123,D,built_up,bare_sparse_vegetation,0.04340000078082085,0.03240000084042549,-0.010999999940395355,none
123,D,built_up,permanent_water,0.00860000029206276,0.007600000128149986,-0.0010000001639127731,none
123,D,built_up,snow_and_ice,0.0006000000284984708,0.0006000000284984708,0.0,none
123,D,built_up,herbaceous_wetland,0.002199999988079071,0.0024999999441206455,0.0002999999560415745,none
123,D,built_up,moss_lichen,9.999999747378752e-05,9.999999747378752e-05,0.0,none
123,D,bare_sparse_vegetation,tree_cover,0.03799999877810478,0.03889999911189079,0.0009000003337860107,none
123,D,bare_sparse_vegetation,shrubland,0.07999999821186066,0.08569999784231186,0.005699999630451202,persistence
123,D,bare_sparse_vegetation,grassland,0.08100000023841858,0.0706000030040741,-0.010399997234344482,persistence
123,D,bare_sparse_vegetation,cropland,0.06539999693632126,0.07479999959468842,0.009400002658367157,persistence
123,D,bare_sparse_vegetation,built_up,0.14169999957084656,0.15309999883174896,0.011399999260902405,persistence
123,D,bare_sparse_vegetation,permanent_water,0.055799998342990875,0.0575999990105629,0.0018000006675720215,persistence
123,D,bare_sparse_vegetation,snow_and_ice,0.02630000002682209,0.025499999523162842,-0.0008000005036592484,none
123,D,bare_sparse_vegetation,herbaceous_wetland,0.04039999842643738,0.04729999974370003,0.0069000013172626495,none
123,D,bare_sparse_vegetation,moss_lichen,0.05260000005364418,0.057100001722574234,0.004500001668930054,persistence
123,D,permanent_water,tree_cover,0.016300000250339508,0.017500000074505806,0.001199999824166298,none
123,D,permanent_water,shrubland,0.007499999832361937,0.007699999958276749,0.0002000001259148121,none
123,D,permanent_water,grassland,0.004800000227987766,0.004900000058114529,9.999983012676239e-05,none
123,D,permanent_water,cropland,0.009600000455975533,0.013500000350177288,0.0038999998942017555,none
123,D,permanent_water,built_up,0.020600000396370888,0.025599999353289604,0.004999998956918716,none
123,D,permanent_water,bare_sparse_vegetation,0.023900000378489494,0.020500000566244125,-0.003399999812245369,none
123,D,permanent_water,snow_and_ice,0.014499999582767487,0.014600000344216824,0.000100000761449337,none
123,D,permanent_water,herbaceous_wetland,0.0689999982714653,0.06859999895095825,-0.00039999932050704956,persistence
123,D,permanent_water,moss_lichen,0.003800000064074993,0.004600000102072954,0.000800000037997961,none
123,D,snow_and_ice,tree_cover,0.0066999997943639755,0.00930000003427267,0.0026000002399086952,none
123,D,snow_and_ice,shrubland,0.013199999928474426,0.014999999664723873,0.0017999997362494469,none
123,D,snow_and_ice,grassland,0.004600000102072954,0.0035000001080334187,-0.0010999999940395355,none
123,D,snow_and_ice,cropland,0.0003000000142492354,0.0003000000142492354,0.0,none
123,D,snow_and_ice,built_up,0.00139999995008111,0.0010000000474974513,-0.0003999999025836587,none
123,D,snow_and_ice,bare_sparse_vegetation,0.0071000000461936,0.003100000089034438,-0.003999999724328518,none
123,D,snow_and_ice,permanent_water,0.018799999728798866,0.0215000007301569,0.0027000010013580322,none
123,D,snow_and_ice,herbaceous_wetland,0.026900000870227814,0.0284000001847744,0.001499999314546585,none
123,D,snow_and_ice,moss_lichen,0.06210000067949295,0.07180000096559525,0.009700000286102295,persistence
123,D,herbaceous_wetland,tree_cover,0.01730000041425228,0.019999999552965164,0.002699999138712883,none
123,D,herbaceous_wetland,shrubland,0.05530000105500221,0.06620000302791595,0.010900001972913742,persistence
123,D,herbaceous_wetland,grassland,0.041200000792741776,0.029500000178813934,-0.011700000613927841,none
123,D,herbaceous_wetland,cropland,0.041600000113248825,0.042100001126527786,0.0005000010132789612,none
123,D,herbaceous_wetland,built_up,0.007699999958276749,0.010300000198185444,0.0026000002399086952,none
123,D,herbaceous_wetland,bare_sparse_vegetation,0.01850000023841858,0.012900000438094139,-0.00559999980032444,none
123,D,herbaceous_wetland,permanent_water,0.08879999816417694,0.09319999814033508,0.004399999976158142,persistence
123,D,herbaceous_wetland,snow_and_ice,0.012600000016391277,0.008799999952316284,-0.003800000064074993,none
123,D,herbaceous_wetland,moss_lichen,0.062300000339746475,0.07129999995231628,0.008999999612569809,persistence
123,D,moss_lichen,tree_cover,0.00860000029206276,0.009399999864399433,0.0007999995723366737,none
123,D,moss_lichen,shrubland,0.013799999840557575,0.0142000000923872,0.0004000002518296242,none
123,D,moss_lichen,grassland,0.005100000184029341,0.0020000000949949026,-0.003100000089034438,none
123,D,moss_lichen,cropland,0.0,0.0,0.0,none
123,D,moss_lichen,built_up,0.0,0.0003000000142492354,0.0003000000142492354,none
123,D,moss_lichen,bare_sparse_vegetation,0.006000000052154064,0.0026000000070780516,-0.0034000000450760126,none
123,D,moss_lichen,permanent_water,0.00860000029206276,0.008500000461935997,-9.999983012676239e-05,none
123,D,moss_lichen,snow_and_ice,0.020099999383091927,0.02280000038444996,0.0027000010013580322,none
123,D,moss_lichen,herbaceous_wetland,0.046799998730421066,0.04699999839067459,0.00019999966025352478,none
256,A,tree_cover,shrubland,0.15309999883174896,0.16369999945163727,0.010600000619888306,persistence
256,A,tree_cover,grassland,0.03420000150799751,0.034299999475479126,9.999796748161316e-05,none
256,A,tree_cover,cropland,0.03290000185370445,0.0348999984562397,0.001999996602535248,none
256,A,tree_cover,built_up,0.04270000010728836,0.03819999843835831,-0.004500001668930054,none
256,A,tree_cover,bare_sparse_vegetation,0.026900000870227814,0.02250000089406967,-0.004399999976158142,none
256,A,tree_cover,permanent_water,0.008700000122189522,0.006899999920278788,-0.0018000002019107342,none
256,A,tree_cover,snow_and_ice,0.006399999838322401,0.004600000102072954,-0.0017999997362494469,none
256,A,tree_cover,herbaceous_wetland,0.017999999225139618,0.016100000590085983,-0.0018999986350536346,none
256,A,tree_cover,moss_lichen,0.013500000350177288,0.009700000286102295,-0.003800000064074993,none
256,A,shrubland,tree_cover,0.18520000576972961,0.179299995303154,-0.0059000104665756226,persistence
256,A,shrubland,grassland,0.10949999839067459,0.12099999934434891,0.011500000953674316,persistence
256,A,shrubland,cropland,0.07689999788999557,0.08259999752044678,0.005699999630451202,persistence
256,A,shrubland,built_up,0.04179999977350235,0.03889999911189079,-0.002900000661611557,none
256,A,shrubland,bare_sparse_vegetation,0.10329999774694443,0.08150000125169754,-0.021799996495246887,attenuation
256,A,shrubland,permanent_water,0.010900000110268593,0.008999999612569809,-0.0019000004976987839,none
256,A,shrubland,snow_and_ice,0.0142000000923872,0.01140000019222498,-0.00279999990016222,none
256,A,shrubland,herbaceous_wetland,0.07360000163316727,0.07190000265836716,-0.0016999989748001099,persistence
256,A,shrubland,moss_lichen,0.039900001138448715,0.035599999129772186,-0.004300002008676529,none
256,A,grassland,tree_cover,0.07410000264644623,0.07649999856948853,0.0023999959230422974,persistence
256,A,grassland,shrubland,0.16410000622272491,0.17010000348091125,0.00599999725818634,persistence
256,A,grassland,cropland,0.11860000342130661,0.13030000030994415,0.011699996888637543,persistence
256,A,grassland,built_up,0.05550000071525574,0.04639999940991402,-0.00910000130534172,persistence
256,A,grassland,bare_sparse_vegetation,0.13580000400543213,0.11230000108480453,-0.023500002920627594,attenuation
256,A,grassland,permanent_water,0.016499999910593033,0.014499999582767487,-0.0020000003278255463,none
256,A,grassland,snow_and_ice,0.020400000736117363,0.019999999552965164,-0.0004000011831521988,none
256,A,grassland,herbaceous_wetland,0.10559999942779541,0.093299999833107,-0.012299999594688416,persistence
256,A,grassland,moss_lichen,0.0812000036239624,0.09019999951124191,0.00899999588727951,persistence
256,A,cropland,tree_cover,0.017500000074505806,0.019899999722838402,0.002399999648332596,none
256,A,cropland,shrubland,0.041600000113248825,0.04439999908208847,0.0027999989688396454,none
256,A,cropland,grassland,0.06949999928474426,0.07530000060796738,0.005800001323223114,persistence
256,A,cropland,built_up,0.05050000175833702,0.0348999984562397,-0.01560000330209732,persistence
256,A,cropland,bare_sparse_vegetation,0.042100001126527786,0.03480000048875809,-0.007300000637769699,none
256,A,cropland,permanent_water,0.008200000040233135,0.007400000002235174,-0.000800000037997961,none
256,A,cropland,snow_and_ice,0.00019999999494757503,0.0,-0.00019999999494757503,none
256,A,cropland,herbaceous_wetland,0.03799999877810478,0.03530000150203705,-0.0026999972760677338,none
256,A,cropland,moss_lichen,0.0012000000569969416,0.0017000000225380063,0.0004999999655410647,none
256,A,built_up,tree_cover,0.017899999395012856,0.02500000037252903,0.007100000977516174,none
256,A,built_up,shrubland,0.013799999840557575,0.01899999938905239,0.005199999548494816,none
256,A,built_up,grassland,0.008700000122189522,0.009999999776482582,0.0012999996542930603,none
256,A,built_up,cropland,0.03970000147819519,0.051899999380111694,0.012199997901916504,none
256,A,built_up,bare_sparse_vegetation,0.04349999874830246,0.051600001752376556,0.008100003004074097,none
256,A,built_up,permanent_water,0.00930000003427267,0.007499999832361937,-0.0018000002019107342,none
256,A,built_up,snow_and_ice,0.00019999999494757503,0.0,-0.00019999999494757503,none
256,A,built_up,herbaceous_wetland,0.002099999925121665,0.003100000089034438,0.0010000001639127731,none
256,A,built_up,moss_lichen,0.00019999999494757503,9.999999747378752e-05,-9.999999747378752e-05,none
256,A,bare_sparse_vegetation,tree_cover,0.031199999153614044,0.0357000008225441,0.004500001668930054,none
256,A,bare_sparse_vegetation,shrubland,0.06129999831318855,0.0737999975681305,0.01249999925494194,persistence
256,A,bare_sparse_vegetation,grassland,0.07980000227689743,0.08810000121593475,0.008299998939037323,persistence
256,A,bare_sparse_vegetation,cropland,0.07010000199079514,0.08150000125169754,0.011399999260902405,persistence
256,A,bare_sparse_vegetation,built_up,0.14869999885559082,0.131400004029274,-0.017299994826316833,persistence
256,A,bare_sparse_vegetation,permanent_water,0.04989999905228615,0.04690000042319298,-0.00299999862909317,none
256,A,bare_sparse_vegetation,snow_and_ice,0.027699999511241913,0.023499999195337296,-0.004200000315904617,none
256,A,bare_sparse_vegetation,herbaceous_wetland,0.04619999974966049,0.04769999906420708,0.001499999314546585,none
256,A,bare_sparse_vegetation,moss_lichen,0.04610000178217888,0.04569999873638153,-0.000400003045797348,none
256,A,permanent_water,tree_cover,0.015399999916553497,0.01860000006854534,0.003200000151991844,none
256,A,permanent_water,shrubland,0.005499999970197678,0.006099999882280827,0.000599999912083149,none
256,A,permanent_water,grassland,0.0038999998942017555,0.00570000009611249,0.0018000002019107342,none
256,A,permanent_water,cropland,0.011900000274181366,0.015599999576807022,0.003699999302625656,none
256,A,permanent_water,built_up,0.019200000911951065,0.016100000590085983,-0.003100000321865082,none
256,A,permanent_water,bare_sparse_vegetation,0.027000000700354576,0.02329999953508377,-0.0037000011652708054,none
256,A,permanent_water,snow_and_ice,0.020099999383091927,0.015599999576807022,-0.0044999998062849045,none
256,A,permanent_water,herbaceous_wetland,0.06530000269412994,0.0771000012755394,0.011799998581409454,persistence
256,A,permanent_water,moss_lichen,0.0024999999441206455,0.0034000000450760126,0.0009000001009553671,none
256,A,snow_and_ice,tree_cover,0.010099999606609344,0.008999999612569809,-0.0010999999940395355,none
256,A,snow_and_ice,shrubland,0.008200000040233135,0.012799999676644802,0.004599999636411667,none
256,A,snow_and_ice,grassland,0.0035000001080334187,0.0032999999821186066,-0.0002000001259148121,none
256,A,snow_and_ice,cropland,0.0005000000237487257,0.0005000000237487257,0.0,none
256,A,snow_and_ice,built_up,0.0010000000474974513,0.0008999999845400453,-0.00010000006295740604,none
256,A,snow_and_ice,bare_sparse_vegetation,0.006599999964237213,0.00559999980032444,-0.0010000001639127731,none
256,A,snow_and_ice,permanent_water,0.013199999928474426,0.014600000344216824,0.0014000004157423973,none
256,A,snow_and_ice,herbaceous_wetland,0.03229999914765358,0.017500000074505806,-0.014799999073147774,none
256,A,snow_and_ice,moss_lichen,0.04529999941587448,0.05050000175833702,0.00520000234246254,none
256,A,herbaceous_wetland,tree_cover,0.016599999740719795,0.014800000004470348,-0.0017999997362494469,none
256,A,herbaceous_wetland,shrubland,0.04470000043511391,0.053599998354911804,0.008899997919797897,none
256,A,herbaceous_wetland,grassland,0.0340999998152256,0.042500000447034836,0.008400000631809235,none
256,A,herbaceous_wetland,cropland,0.032099999487400055,0.03880000114440918,0.006700001657009125,none
256,A,herbaceous_wetland,built_up,0.005799999926239252,0.005799999926239252,0.0,none
256,A,herbaceous_wetland,bare_sparse_vegetation,0.01860000006854534,0.015300000086426735,-0.0032999999821186066,none
256,A,herbaceous_wetland,permanent_water,0.09669999778270721,0.08609999716281891,-0.010600000619888306,persistence
256,A,herbaceous_wetland,snow_and_ice,0.013000000268220901,0.01640000008046627,0.003399999812245369,none
256,A,herbaceous_wetland,moss_lichen,0.043299999088048935,0.053199999034404755,0.00989999994635582,none
256,A,moss_lichen,tree_cover,0.0044999998062849045,0.006300000008195639,0.0018000002019107342,none
256,A,moss_lichen,shrubland,0.012400000356137753,0.023099999874830246,0.010699999518692493,none
256,A,moss_lichen,grassland,0.008100000210106373,0.012500000186264515,0.004399999976158142,none
256,A,moss_lichen,cropland,0.000699999975040555,0.0,-0.000699999975040555,none
256,A,moss_lichen,built_up,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,none
256,A,moss_lichen,bare_sparse_vegetation,0.007899999618530273,0.00839999970048666,0.0005000000819563866,none
256,A,moss_lichen,permanent_water,0.003599999938160181,0.004999999888241291,0.00139999995008111,none
256,A,moss_lichen,snow_and_ice,0.03200000151991844,0.03909999877214432,0.007099997252225876,none
256,A,moss_lichen,herbaceous_wetland,0.05990000069141388,0.0544000007212162,-0.005499999970197678,persistence
256,B,tree_cover,shrubland,0.15309999883174896,0.13760000467300415,-0.015499994158744812,persistence
256,B,tree_cover,grassland,0.03420000150799751,0.023099999874830246,-0.011100001633167267,none
256,B,tree_cover,cropland,0.03290000185370445,0.03280000016093254,-0.00010000169277191162,none
256,B,tree_cover,built_up,0.04270000010728836,0.03750000149011612,-0.005199998617172241,none
256,B,tree_cover,bare_sparse_vegetation,0.026900000870227814,0.0203000009059906,-0.006599999964237213,none
256,B,tree_cover,permanent_water,0.008700000122189522,0.0052999998442828655,-0.0034000002779066563,none
256,B,tree_cover,snow_and_ice,0.006399999838322401,0.00139999995008111,-0.004999999888241291,none
256,B,tree_cover,herbaceous_wetland,0.017999999225139618,0.016899999231100082,-0.0010999999940395355,none
256,B,tree_cover,moss_lichen,0.013500000350177288,0.01119999960064888,-0.002300000749528408,none
256,B,shrubland,tree_cover,0.18520000576972961,0.16920000314712524,-0.01600000262260437,persistence
256,B,shrubland,grassland,0.10949999839067459,0.09070000052452087,-0.018799997866153717,persistence
256,B,shrubland,cropland,0.07689999788999557,0.0868000015616417,0.009900003671646118,persistence
256,B,shrubland,built_up,0.04179999977350235,0.03620000183582306,-0.005599997937679291,none
256,B,shrubland,bare_sparse_vegetation,0.10329999774694443,0.07919999957084656,-0.02409999817609787,attenuation
256,B,shrubland,permanent_water,0.010900000110268593,0.008299999870359898,-0.0026000002399086952,none
256,B,shrubland,snow_and_ice,0.0142000000923872,0.004000000189989805,-0.010199999436736107,none
256,B,shrubland,herbaceous_wetland,0.07360000163316727,0.06719999760389328,-0.006400004029273987,persistence
256,B,shrubland,moss_lichen,0.039900001138448715,0.019600000232458115,-0.0203000009059906,attenuation
256,B,grassland,tree_cover,0.07410000264644623,0.0737999975681305,-0.00030000507831573486,persistence
256,B,grassland,shrubland,0.16410000622272491,0.1858000010251999,0.021699994802474976,none
256,B,grassland,cropland,0.11860000342130661,0.1316000074148178,0.0130000039935112,persistence
256,B,grassland,built_up,0.05550000071525574,0.04569999873638153,-0.009800001978874207,persistence
256,B,grassland,bare_sparse_vegetation,0.13580000400543213,0.11219999939203262,-0.023600004613399506,attenuation
256,B,grassland,permanent_water,0.016499999910593033,0.01720000058412552,0.000700000673532486,none
256,B,grassland,snow_and_ice,0.020400000736117363,0.005499999970197678,-0.014900000765919685,none
256,B,grassland,herbaceous_wetland,0.10559999942779541,0.08910000324249268,-0.016499996185302734,persistence
256,B,grassland,moss_lichen,0.0812000036239624,0.03669999912381172,-0.04450000450015068,attenuation
256,B,cropland,tree_cover,0.017500000074505806,0.014600000344216824,-0.0028999997302889824,none
256,B,cropland,shrubland,0.041600000113248825,0.02889999933540821,-0.012700000777840614,none
256,B,cropland,grassland,0.06949999928474426,0.02500000037252903,-0.04450000077486038,attenuation
256,B,cropland,built_up,0.05050000175833702,0.03620000183582306,-0.014299999922513962,persistence
256,B,cropland,bare_sparse_vegetation,0.042100001126527786,0.01979999989271164,-0.022300001233816147,attenuation
256,B,cropland,permanent_water,0.008200000040233135,0.006200000178068876,-0.001999999862164259,none
256,B,cropland,snow_and_ice,0.00019999999494757503,0.0,-0.00019999999494757503,none
256,B,cropland,herbaceous_wetland,0.03799999877810478,0.02250000089406967,-0.01549999788403511,none
256,B,cropland,moss_lichen,0.0012000000569969416,0.0,-0.0012000000569969416,none
256,B,built_up,tree_cover,0.017899999395012856,0.014499999582767487,-0.003399999812245369,none
256,B,built_up,shrubland,0.013799999840557575,0.009800000116229057,-0.003999999724328518,none
256,B,built_up,grassland,0.008700000122189522,0.004800000227987766,-0.0038999998942017555,none
256,B,built_up,cropland,0.03970000147819519,0.041099999099969864,0.0013999976217746735,none
256,B,built_up,bare_sparse_vegetation,0.04349999874830246,0.0284000001847744,-0.015099998563528061,none
256,B,built_up,permanent_water,0.00930000003427267,0.0031999999191612005,-0.006099999882280827,none
256,B,built_up,snow_and_ice,0.00019999999494757503,0.0,-0.00019999999494757503,none
256,B,built_up,herbaceous_wetland,0.002099999925121665,0.002300000051036477,0.0002000001259148121,none
256,B,built_up,moss_lichen,0.00019999999494757503,0.0,-0.00019999999494757503,none
256,B,bare_sparse_vegetation,tree_cover,0.031199999153614044,0.03480000048875809,0.003600001335144043,none
256,B,bare_sparse_vegetation,shrubland,0.06129999831318855,0.07419999688863754,0.01289999857544899,persistence
256,B,bare_sparse_vegetation,grassland,0.07980000227689743,0.05909999832510948,-0.02070000395178795,attenuation
256,B,bare_sparse_vegetation,cropland,0.07010000199079514,0.07769999653100967,0.007599994540214539,persistence
256,B,bare_sparse_vegetation,built_up,0.14869999885559082,0.12540000677108765,-0.023299992084503174,attenuation
256,B,bare_sparse_vegetation,permanent_water,0.04989999905228615,0.0430000014603138,-0.006899997591972351,none
256,B,bare_sparse_vegetation,snow_and_ice,0.027699999511241913,0.007400000002235174,-0.02029999904334545,attenuation
256,B,bare_sparse_vegetation,herbaceous_wetland,0.04619999974966049,0.0414000004529953,-0.004799999296665192,none
256,B,bare_sparse_vegetation,moss_lichen,0.04610000178217888,0.023800000548362732,-0.022300001233816147,attenuation
256,B,permanent_water,tree_cover,0.015399999916553497,0.013899999670684338,-0.0015000002458691597,none
256,B,permanent_water,shrubland,0.005499999970197678,0.005100000184029341,-0.00039999978616833687,none
256,B,permanent_water,grassland,0.0038999998942017555,0.003700000001117587,-0.00019999989308416843,none
256,B,permanent_water,cropland,0.011900000274181366,0.012000000104308128,9.999983012676239e-05,none
256,B,permanent_water,built_up,0.019200000911951065,0.012299999594688416,-0.0069000013172626495,none
256,B,permanent_water,bare_sparse_vegetation,0.027000000700354576,0.01979999989271164,-0.007200000807642937,none
256,B,permanent_water,snow_and_ice,0.020099999383091927,0.004100000020116568,-0.01599999889731407,none
256,B,permanent_water,herbaceous_wetland,0.06530000269412994,0.06289999932050705,-0.0024000033736228943,persistence
256,B,permanent_water,moss_lichen,0.0024999999441206455,0.002300000051036477,-0.00019999989308416843,none
256,B,snow_and_ice,tree_cover,0.010099999606609344,0.004800000227987766,-0.005299999378621578,none
256,B,snow_and_ice,shrubland,0.008200000040233135,0.0038999998942017555,-0.00430000014603138,none
256,B,snow_and_ice,grassland,0.0035000001080334187,0.0020000000949949026,-0.001500000013038516,none
256,B,snow_and_ice,cropland,0.0005000000237487257,0.00039999998989515007,-0.00010000003385357559,none
256,B,snow_and_ice,built_up,0.0010000000474974513,0.0010999999940395355,9.999994654208422e-05,none
256,B,snow_and_ice,bare_sparse_vegetation,0.006599999964237213,0.0020000000949949026,-0.004599999636411667,none
256,B,snow_and_ice,permanent_water,0.013199999928474426,0.0031999999191612005,-0.009999999776482582,none
256,B,snow_and_ice,herbaceous_wetland,0.03229999914765358,0.006500000134110451,-0.02579999901354313,attenuation
256,B,snow_and_ice,moss_lichen,0.04529999941587448,0.009499999694526196,-0.03579999879002571,attenuation
256,B,herbaceous_wetland,tree_cover,0.016599999740719795,0.00860000029206276,-0.007999999448657036,none
256,B,herbaceous_wetland,shrubland,0.04470000043511391,0.023399999365210533,-0.021300001069903374,attenuation
256,B,herbaceous_wetland,grassland,0.0340999998152256,0.016200000420212746,-0.017899999395012856,none
256,B,herbaceous_wetland,cropland,0.032099999487400055,0.01940000057220459,-0.012699998915195465,none
256,B,herbaceous_wetland,built_up,0.005799999926239252,0.0026000000070780516,-0.0031999999191612005,none
256,B,herbaceous_wetland,bare_sparse_vegetation,0.01860000006854534,0.009200000204145908,-0.009399999864399433,none
256,B,herbaceous_wetland,permanent_water,0.09669999778270721,0.05860000103712082,-0.038099996745586395,attenuation
256,B,herbaceous_wetland,snow_and_ice,0.013000000268220901,0.0032999999821186066,-0.009700000286102295,none
256,B,herbaceous_wetland,moss_lichen,0.043299999088048935,0.02199999988079071,-0.021299999207258224,attenuation
256,B,moss_lichen,tree_cover,0.0044999998062849045,0.0020000000949949026,-0.002499999711290002,none
256,B,moss_lichen,shrubland,0.012400000356137753,0.006599999964237213,-0.005800000391900539,none
256,B,moss_lichen,grassland,0.008100000210106373,0.004000000189989805,-0.004100000020116568,none
256,B,moss_lichen,cropland,0.000699999975040555,0.0,-0.000699999975040555,none
256,B,moss_lichen,built_up,9.999999747378752e-05,0.0,-9.999999747378752e-05,none
256,B,moss_lichen,bare_sparse_vegetation,0.007899999618530273,0.0024999999441206455,-0.005399999674409628,none
256,B,moss_lichen,permanent_water,0.003599999938160181,0.0007999999797903001,-0.00279999990016222,none
256,B,moss_lichen,snow_and_ice,0.03200000151991844,0.003800000064074993,-0.028200000524520874,attenuation
256,B,moss_lichen,herbaceous_wetland,0.05990000069141388,0.013399999588727951,-0.04650000110268593,attenuation
256,C,tree_cover,shrubland,0.15309999883174896,0.17599999904632568,0.02290000021457672,none
256,C,tree_cover,grassland,0.03420000150799751,0.011699999682605267,-0.02250000089406967,attenuation
256,C,tree_cover,cropland,0.03290000185370445,0.04089999943971634,0.007999997586011887,none
256,C,tree_cover,built_up,0.04270000010728836,0.057100001722574234,0.014400001615285873,none
256,C,tree_cover,bare_sparse_vegetation,0.026900000870227814,0.02500000037252903,-0.0019000004976987839,none
256,C,tree_cover,permanent_water,0.008700000122189522,0.004000000189989805,-0.004699999932199717,none
256,C,tree_cover,snow_and_ice,0.006399999838322401,0.006800000090152025,0.0004000002518296242,none
256,C,tree_cover,herbaceous_wetland,0.017999999225139618,0.016499999910593033,-0.001499999314546585,none
256,C,tree_cover,moss_lichen,0.013500000350177288,0.027300000190734863,0.013799999840557575,none
256,C,shrubland,tree_cover,0.18520000576972961,0.1808999925851822,-0.004300013184547424,persistence
256,C,shrubland,grassland,0.10949999839067459,0.04230000078678131,-0.06719999760389328,attenuation
256,C,shrubland,cropland,0.07689999788999557,0.10140000283718109,0.024500004947185516,none
256,C,shrubland,built_up,0.04179999977350235,0.05869999900460243,0.016899999231100082,none
256,C,shrubland,bare_sparse_vegetation,0.10329999774694443,0.10639999806880951,0.003100000321865082,persistence
256,C,shrubland,permanent_water,0.010900000110268593,0.007000000216066837,-0.0038999998942017555,none
256,C,shrubland,snow_and_ice,0.0142000000923872,0.016699999570846558,0.002499999478459358,none
256,C,shrubland,herbaceous_wetland,0.07360000163316727,0.07620000094175339,0.0025999993085861206,persistence
256,C,shrubland,moss_lichen,0.039900001138448715,0.06970000267028809,0.02980000153183937,none
256,C,grassland,tree_cover,0.07410000264644623,0.08299999684095383,0.008899994194507599,persistence
256,C,grassland,shrubland,0.16410000622272491,0.18549999594688416,0.02139998972415924,none
256,C,grassland,cropland,0.11860000342130661,0.1428000032901764,0.02419999986886978,none
256,C,grassland,built_up,0.05550000071525574,0.06710000336170197,0.011600002646446228,persistence
256,C,grassland,bare_sparse_vegetation,0.13580000400543213,0.12860000133514404,-0.007200002670288086,persistence
256,C,grassland,permanent_water,0.016499999910593033,0.014000000432133675,-0.002499999478459358,none
256,C,grassland,snow_and_ice,0.020400000736117363,0.02070000022649765,0.00029999949038028717,none
256,C,grassland,herbaceous_wetland,0.10559999942779541,0.10459999740123749,-0.0010000020265579224,persistence
256,C,grassland,moss_lichen,0.0812000036239624,0.13359999656677246,0.05239999294281006,amplification
256,C,cropland,tree_cover,0.017500000074505806,0.019300000742077827,0.0018000006675720215,none
256,C,cropland,shrubland,0.041600000113248825,0.0544000007212162,0.012800000607967377,none
256,C,cropland,grassland,0.06949999928474426,0.06520000100135803,-0.0042999982833862305,persistence
256,C,cropland,built_up,0.05050000175833702,0.06369999796152115,0.013199996203184128,persistence
256,C,cropland,bare_sparse_vegetation,0.042100001126527786,0.03739999979734421,-0.0047000013291835785,none
256,C,cropland,permanent_water,0.008200000040233135,0.00559999980032444,-0.0026000002399086952,none
256,C,cropland,snow_and_ice,0.00019999999494757503,0.0012000000569969416,0.0010000000474974513,none
256,C,cropland,herbaceous_wetland,0.03799999877810478,0.06210000067949295,0.02410000190138817,none
256,C,cropland,moss_lichen,0.0012000000569969416,0.0017999999690800905,0.000599999912083149,none
256,C,built_up,tree_cover,0.017899999395012856,0.026100000366568565,0.00820000097155571,none
256,C,built_up,shrubland,0.013799999840557575,0.017899999395012856,0.00409999955445528,none
256,C,built_up,grassland,0.008700000122189522,0.005900000222027302,-0.00279999990016222,none
